Rudra	Epoch 23 March 2018 (JD 2458200.5)	1.7404 au	0.2290	23.440°	343.46°	280.67°	186.56°
Bobrovnikoff	Epoch 23 March 2018 (JD 2458200.5)	2.2551 au	0.2348	4.9312°	356.13°	343.65°	41.979°
Victor Jara	Epoch 23 March 2018 (JD 2458200.5)	2.1701 au	0.1652	2.6810°	347.62°	309.35°	10.705°
Owa	Epoch 23 March 2018 (JD 2458200.5)	2.2502 au	0.1749	4.7966°	279.91°	131.33°	12.319°
Gingerich	Epoch 23 March 2018 (JD 2458200.5)	3.0668 au	0.2897	9.5017°	214.03°	321.81°	15.809°
Bydzovsky	Epoch 4 September 2017 (JD 2458000.5)	3.0262 au	0.0939	9.9324°	321.14°	115.55°	358.62°
Pisek	Epoch 23 March 2018 (JD 2458200.5)	2.6132 au	0.1483	14.139°	129.02°	152.35°	44.692°
Pandarus	Epoch 23 March 2018 (JD 2458200.5)	5.1804 au	0.0686	1.8549°	179.81°	39.446°	311.54°
Tolkien	Epoch 4 September 2017 (JD 2458000.5)	2.2126 au	0.1022	2.7535°	5.9040°	1.7953°	96.710°
Aavasaksa	Epoch 4 September 2017 (JD 2458000.5)	2.2594 au	0.0867	3.4446°	54.033°	45.844°	204.08°
Masursky	Epoch 23 March 2018 (JD 2458200.5)	2.5698 au	0.1099	12.129°	215.36°	288.47°	54.965°
Sersic	Epoch 4 September 2017 (JD 2458000.5)	2.2446 au	0.1127	3.5937°	319.88°	277.14°	312.67°
Magion	Epoch 23 March 2018 (JD 2458200.5)	2.4499 au	0.1138	25.350°	186.23°	283.31°	35.557°
Albina	Epoch 4 September 2017 (JD 2458000.5)	3.5618 au	0.0792	3.5811°	270.95°	132.11°	14.298°
Rodari	Epoch 21 November 2025 (JD 2461000.5)	2.19341	0.05746	6.03283°	49.3864°	171.785°	111.348°
Burns	Epoch 23 March 2018 (JD 2458200.5)	3.0803 au	0.1774	2.7828°	111.65°	331.24°	227.73°
Sagan	Epoch 4 September 2017 (JD 2458000.5)	2.1952 au	0.0694	2.7318°	241.13°	308.48°	319.11°
Kotelnikov	Epoch 23 March 2018 (JD 2458200.5)	2.8588 au	0.0755	1.5581°	355.71°	47.597°	319.83°
Barks	Epoch 4 September 2017 (JD 2458000.5)	2.7212 au	0.1297	6.4294°	4.6736°	273.09°	70.617°
Witt	Epoch 23 March 2018 (JD 2458200.5)	2.7606 au	0.0234	6.4925°	145.08°	276.05°	129.05°
Valdivia	Epoch 4 September 2017 (JD 2458000.5)	2.6094 au	0.1817	10.287°	151.13°	91.480°	142.32°
Birgitta	Epoch 23 March 2018 (JD 2458200.5)	2.3017 au	0.3325	6.7428°	315.55°	44.106°	58.730°
Cesky Krumlov	Epoch 4 September 2017 (JD 2458000.5)	3.0978 au	0.1285	5.8182°	344.88°	302.03°	183.40°
Campbell	Epoch 4 September 2017 (JD 2458000.5)	2.4062 au	0.1738	1.4901°	246.29°	201.65°	191.78°
Wu Chien-Shiung	Epoch 23 March 2018 (JD 2458200.5)	3.0231 au	0.1109	10.132°	186.31°	198.82°	340.43°
Efimov	Epoch 4 September 2017 (JD 2458000.5)	2.2274 au	0.2330	5.7096°	275.17°	91.098°	100.35°
Idomeneus	Epoch 23 March 2018 (JD 2458200.5)	5.1851 au	0.0661	21.951°	171.22°	9.1353°	117.26°
Teucer	Epoch 23 March 2018 (JD 2458200.5)	5.1046 au	0.0876	22.391°	69.934°	49.042°	173.90°
Karl Marx	Epoch 4 September 2017 (JD 2458000.5)	2.7953 au	0.1794	7.8785°	28.449°	92.475°	13.095°
Soma	Epoch 4 September 2017 (JD 2458000.5)	2.2329 au	0.1692	5.7042°	119.87°	237.53°	168.50°
Ahti	Epoch 4 September 2017 (JD 2458000.5)	3.2248 au	0.0478	15.466°	33.671°	150.83°	2.3046°
Bobhope	Epoch 4 September 2017 (JD 2458000.5)	3.0908 au	0.1888	14.301°	324.06°	339.21°	272.56°
Greenwich	Epoch 4 September 2017 (JD 2458000.5)	2.3781 au	0.2053	25.355°	49.015°	141.10°	81.928°
Annette	Epoch 4 September 2017 (JD 2458000.5)	2.2166 au	0.1501	4.8085°	44.569°	6.8264°	200.55°
Vavilov	Epoch 4 September 2017 (JD 2458000.5)	2.2011 au	0.1145	3.4849°	225.83°	278.04°	194.09°
Laurel	Epoch 4 September 2017 (JD 2458000.5)	2.5609 au	0.0702	14.294°	321.79°	293.35°	71.330°
Steins	Epoch 23 March 2018 (JD 2458200.5)	2.3633 au	0.1459	9.9354°	55.366°	251.08°	182.24°
Binzel	Epoch 4 September 2017 (JD 2458000.5)	2.2514 au	0.1581	5.9003°	100.97°	168.33°	112.97°
Jim Young	Epoch 4 September 2017 (JD 2458000.5)	2.2448 au	0.1338	4.8911°	79.198°	322.28°	118.67°
Tedesco	Epoch 23 March 2018 (JD 2458200.5)	3.1527 au	0.1934	0.2898°	314.33°	7.0021°	178.19°
Filipenko	Epoch 4 September 2017 (JD 2458000.5)	3.1742 au	0.2056	16.956°	326.54°	91.945°	97.252°
Peiroos	Epoch 23 March 2018 (JD 2458200.5)	5.1498 au	0.0765	14.663°	108.77°	171.63°	234.12°
Memnon	Epoch 23 March 2018 (JD 2458200.5)	5.2406 au	0.0493	27.207°	133.97°	277.24°	120.27°
Zhuhai	Epoch 23 March 2018 (JD 2458200.5)	2.5616 au	0.0590	14.350°	232.57°	243.97°	236.34°
Plaskett	Epoch 4 September 2017 (JD 2458000.5)	2.8049 au	0.0946	8.9005°	9.8462°	220.04°	122.54°
Caltech	Epoch 4 September 2017 (JD 2458000.5)	3.1666 au	0.1075	30.646°	84.493°	295.36°	144.97°
Automedon	Epoch 23 March 2018 (JD 2458200.5)	5.1079 au	0.0262	21.121°	230.94°	197.70°	221.03°
Alamosa	Epoch 27 April 2019 (JD 2458600.5)	2.5312 au	0.1696	17.022°	150.47°	189.56°	162.56°
Aristophanes	Epoch 4 September 2017 (JD 2458000.5)	3.1705 au	0.0511	8.7965°	202.23°	89.870°	99.361°
Gibbs	Epoch 4 September 2017 (JD 2458000.5)	2.3196 au	0.3033	21.758°	265.72°	71.849°	161.70°
Coconino	Epoch 4 September 2017 (JD 2458000.5)	2.4396 au	0.1641	3.9489°	349.97°	237.31°	47.539°
Bacon	Epoch 4 September 2017 (JD 2458000.5)	2.7822 au	0.2352	6.4417°	273.76°	116.75°	77.051°
Cordie	Epoch 4 September 2017 (JD 2458000.5)	2.2388 au	0.1536	6.8175°	116.39°	154.85°	84.621°
Yeomans	Epoch 4 September 2017 (JD 2458000.5)	2.7648 au	0.0907	2.8688°	112.21°	124.34°	229.98°
Scholl	Epoch 4 September 2017 (JD 2458000.5)	3.9436 au	0.2749	5.2330°	121.24°	285.08°	79.809°
Spahr	Epoch 23 March 2018 (JD 2458200.5)	2.2486 au	0.0949	6.8979°	236.58°	317.02°	44.830°
Cameron	Epoch 4 September 2017 (JD 2458000.5)	2.5673 au	0.1811	7.2772°	172.24°	254.25°	36.213°
Chagall	Epoch 4 September 2017 (JD 2458000.5)	3.1520 au	0.1713	0.8657°	185.87°	99.029°	92.248°
Chaucer	Epoch 4 September 2017 (JD 2458000.5)	2.4702 au	0.1345	3.0533°	81.815°	46.551°	37.757°
Shakespeare	Epoch 4 September 2017 (JD 2458000.5)	2.8483 au	0.0456	2.6496°	34.228°	277.66°	87.549°
Taratuta	Epoch 4 September 2017 (JD 2458000.5)	2.6163 au	0.1353	14.836°	169.77°	329.51°	309.94°
Cabrera	Epoch 4 September 2017 (JD 2458000.5)	2.5549 au	0.1980	7.1902°	355.12°	349.90°	162.31°
Leonardo	Epoch 27 April 2019 (JD 2458600.5)	2.3511 au	0.1805	2.7514°	200.98°	173.67°	358.39°
Candy	Epoch 4 September 2017 (JD 2458000.5)	3.3865 au	0.1737	17.402°	38.162°	300.96°	0.7451°
Meuse	Epoch May 14, 2008		0.0431638	2.89205	128.97056	322.79331	314.18212
Houston	Epoch 4 September 2017 (JD 2458000.5)	2.2361 au	0.0980	4.3407°	317.78°	249.40°	330.84°
Climenhaga	Epoch 4 September 2017 (JD 2458000.5)	2.3241 au	0.2105	4.9263°	10.621°	314.01°	96.756°
Alku	Epoch 4 September 2017 (JD 2458000.5)	2.6734 au	0.1894	19.022°	107.80°	330.32°	329.14°
Kozai	Epoch 4 September 2017 (JD 2458000.5)	1.8406 au	0.2004	46.640°	143.51°	290.19°	213.41°
San Diego	Epoch 4 September 2017 (JD 2458000.5)	1.9266 au	0.1067	21.788°	351.11°	31.747°	7.5114°
Alois	Epoch 4 September 2017 (JD 2458000.5)	3.1302 au	0.1124	3.3434°	36.206°	330.87°	120.77°
Goethe	Epoch 23 March 2018 (JD 2458200.5)	2.6421 au	0.0274	1.6105°	317.26°	78.267°	103.04°
Strugatskia	Epoch 23 March 2018 (JD 2458200.5)	3.0923 au	0.2110	2.0802°	146.26°	187.49°	176.03°
Makhaon	Epoch 27 April 2019 (JD 2458600.5)	5.2110 au	0.0584	12.162°	287.87°	205.34°	201.39°
McFadden	Epoch 23 March 2018 (JD 2458200.5)	2.5255 au	0.1339	15.574°	175.69°	188.31°	328.54°
Akhmatova	Epoch 4 September 2017 (JD 2458000.5)	2.2460 au	0.1375	4.5244°	350.49°	95.577°	93.964°
Aitken	Epoch 4 September 2017 (JD 2458000.5)	2.3060 au	0.1976	2.3456°	170.44°	52.609°	177.01°
Kursk	Epoch 4 September 2017 (JD 2458000.5)	2.2425 au	0.1360	5.0362°	204.11°	232.21°	64.484°
Popov	Epoch 23 March 2018 (JD 2458200.5)	2.3391 au	0.1107	2.4157°	348.70°	151.19°	228.45°
Hergenrother	Epoch 4 September 2017 (JD 2458000.5)	2.8805 au	0.1999	15.496°	31.100°	148.52°	309.42°
Krok	Epoch 16 February 2017 (JD 2457800.5)	2.1506 au	0.4495	8.4439°	172.09°	154.78°	86.843°
Eger	Epoch 13 January 2016 (JD 2457400.5)	1.4044 au (210.10 gm)	0.35437	20.931°	129.792°	254.007°	208.62°
Florence	Epoch 4 September 2017 (JD 2458000.5)	1.7691 au	0.4233	22.151°	336.10°	27.847°	351.44°
Mason-Dixon	Epoch 27 April 2019 (JD 2458600.5)	2.9222 au	0.0439	2.4041°	44.734°	147.18°	118.17°
Sendai	Epoch 4 September 2017 (JD 2458000.5)	2.1806 au	0.1608	6.5666°	37.160°	358.26°	44.618°
Horky	Epoch 23 March 2018 (JD 2458200.5)	2.4026 au	0.1892	2.4738°	286.63°	135.50°	143.98°
Buchar	Epoch 23 March 2018 (JD 2458200.5)	3.3980 au	0.0765	10.997°	321.13°	152.62°	10.002°
Ostro	Epoch 4 September 2017 (JD 2458000.5)	1.8918 au	0.0669	24.906°	96.376°	32.622°	120.41°
Alcock	Epoch 4 September 2017 (JD 2458000.5)	3.1462 au	0.1739	2.3715°	72.244°	4.6082°	296.20°
Paolicchi	Epoch 4 September 2017 (JD 2458000.5)	2.8756 au	0.0314	18.114°	53.209°	25.596°	170.54°
Ahnert	Epoch 4 September 2017 (JD 2458000.5)	2.2292 au	0.0651	3.9579°	221.14°	304.92°	9.5372°
Raab	Epoch 23 March 2018 (JD 2458200.5)	2.6689 au	0.2623	8.1951°	97.111°	238.00°	269.05°
A'Hearn	Epoch 4 September 2017 (JD 2458000.5)	2.3774 au	0.1686	2.8791°	56.726°	91.584°	251.29°
Wallonia	Epoch 23 March 2018 (JD 2458200.5)	2.1811 au	0.2382	17.959°	83.572°	40.630°	74.225°
Nefertiti	Epoch 4 September 2017 (JD 2458000.5)	1.5745 au	0.2841	32.962°	340.01°	53.411°	221.90°
Phaethon	Epoch April 27, 2019 (JD 2458000.5)	1.2714 au (190 million km)	0.88990	22.260°	265.22°	322.19°	313.94°
Sijthoff	Epoch 23 March 2018 (JD 2458200.5)	2.2579 au	0.0874	2.9903°	109.47°	53.275°	179.37°
Graff	Epoch 4 September 2017 (JD 2458000.5)	3.9363 au	0.1148	11.107°	205.14°	268.81°	295.10°
Lindgren	Epoch 23 March 2018 (JD 2458200.5)	3.1588 au	0.2793	2.0630°	108.70°	298.30°	327.09°
Agricola	Epoch 4 September 2017 (JD 2458000.5)	2.2564 au	0.1514	7.8102°	109.97°	35.064°	180.14°
Hoag	Epoch 23 March 2018 (JD 2458200.5)	1.8798 au	0.0528	25.060°	188.86°	138.10°	296.92°
Laocoon	Epoch 23 March 2018 (JD 2458200.5)	5.2347 au	0.1269	2.3352°	296.28°	15.393°	204.44°
Di Martino	Epoch 23 March 2018 (JD 2458200.5)	2.3776 au	0.1282	3.9342°	45.601°	146.34°	229.54°
Bus	Epoch 4 September 2017 (JD 2458000.5)	3.9548 au	0.1643	4.4462°	43.479°	305.67°	182.71°
Tholen	Epoch 23 March 2018 (JD 2458200.5)	2.3721 au	0.3639	21.353°	337.22°	79.142°	59.215°
Glo	Epoch 23 March 2018 (JD 2458200.5)	2.3301 au	0.2951	24.021°	110.47°	307.73°	196.67°
De Sanctis	Epoch 23 March 2018 (JD 2458200.5)	2.3469 au	0.1269	6.3522°	221.63°	74.723°	329.92°
Aaronson	Epoch 4 September 2017 (JD 2458000.5)	3.1414 au	0.2710	8.5693°	84.997°	295.32°	93.558°
Maupertuis	Epoch 23 March 2018 (JD 2458200.5)	2.3501 au	0.0978	5.9904°	348.46°	240.52°	20.991°
Seleucus	Epoch 4 September 2017 (JD 2458000.5)	2.0329 au	0.4563	5.9306°	218.65°	349.29°	77.175°
Azabu	Epoch 23 March 2018 (JD 2458200.5)	3.9716 au	0.1293	2.7728°	75.105°	110.73°	44.445°
Brorfelde	Epoch 4 September 2017 (JD 2458000.5)	1.8175 au	0.0532	21.136°	29.797°	218.43°	76.394°
Paris	Epoch 23 March 2018 (JD 2458200.5)	5.2223 au	0.1268	27.866°	135.90°	149.91°	245.60°
Blixen	Epoch 4 September 2017 (JD 2458000.5)	3.0077 au	0.0496	11.573°	109.09°	49.585°	116.45°
Lidiya	Epoch 4 September 2017 (JD 2458000.5)	2.3921 au	0.2167	23.482°	250.74°	224.30°	72.866°
TARDIS	Epoch 4 September 2017 (JD 2458000.5)	3.1848 au	0.0142	22.221°	46.246°	86.099°	45.895°
Gantrisch	Epoch 4 September 2017 (JD 2458000.5)	3.1557 au	0.2014	10.266°	9.8648°	305.86°	296.09°
Schaber	Epoch 23 March 2018 (JD 2458200.5)	3.1333 au	0.2216	11.967°	231.17°	66.155°	333.25°
Nedzel	Epoch 4 September 2017 (JD 2458000.5)	2.3493 au	0.3117	25.011°	43.460°	229.71°	264.02°
Tarkovskij	Epoch 4 September 2017 (JD 2458000.5)	2.4729 au	0.1899	15.850°	304.89°	194.43°	296.00°
Scobee	Epoch 4 September 2017 (JD 2458000.5)	2.3102 au	0.2054	3.4096°	353.72°	330.81°	200.70°
McAuliffe	Epoch 4 September 2017 (JD 2458000.5)	1.8790 au	0.3691	4.7727°	107.37°	15.941°	73.070°
Jarvis	Epoch 4 September 2017 (JD 2458000.5)	1.8629 au	0.0848	21.809°	245.60°	34.803°	158.84°
Syrinx	Epoch 13 January 2016 (JD 2457400.5)	2.46697 au (369,053,000 km)	0.74547	21.154°	242.561°	63.457°	315.35°
Orpheus	Epoch 13 June 2008 (JD 2454630.5)	1.2094 au (180.92×10^6 km)	0.32288	2.6849°	189.602°	301.651°	283.408°
Khufu	Epoch 13 January 2016 (JD 2457400.5)	0.98951 au (148.029 gm)	0.46853	9.9173°	152.45°	55.035°	35.759°
Alex	Epoch 4 September 2017 (JD 2458000.5)	2.7841 au	0.0692	5.3195°	258.18°	237.17°	180.67°
Sinon	Epoch 23 March 2018 (JD 2458200.5)	5.3037 au	0.0819	14.871°	341.10°	103.13°	200.54°
Vanphilos	Epoch 4 September 2017 (JD 2458000.5)	2.3671 au	0.3601	21.797°	322.38°	108.64°	264.28°
Wisdom	Epoch 23 March 2018 (JD 2458200.5)	2.1317 au	0.2798	4.8531°	357.87°	303.69°	285.37°
Omsk	Epoch 23 March 2018 (JD 2458200.5)	2.7962 au	0.1317	8.3583°	269.84°	310.19°	124.44°
Abramov	Epoch 4 September 2017 (JD 2458000.5)	2.8544 au	0.0830	1.4019°	211.41°	168.58°	92.335°
Kafka	Epoch 4 September 2017 (JD 2458000.5)	2.2245 au	0.1043	2.9731°	307.60°	117.70°	194.88°
Hurukawa	Epoch 4 September 2017 (JD 2458000.5)	3.0006 au	0.0845	9.2123°	291.51°	135.02°	66.235°
Roberts	Epoch 23 March 2018 (JD 2458200.5)	2.6621 au	0.1661	8.8754°	230.80°	303.48°	102.91°
Bradfield	Epoch 23 March 2018 (JD 2458200.5)	2.7592 au	0.0979	4.4281°	43.225°	278.60°	102.11°
Mentor	Epoch 23 March 2018 (JD 2458200.5)	5.1382 au	0.0692	24.654°	179.66°	131.49°	236.39°
Purple Mountain	Epoch 23 March 2018 (JD 2458200.5)	2.3495 au	0.1309	5.8320°	234.42°	72.646°	237.24°
Jurgen	Epoch 4 September 2017 (JD 2458000.5)	2.5875 au	0.1571	15.175°	44.253°	277.59°	199.04°
Protesilaos	Epoch 23 March 2018 (JD 2458200.5)	5.2749 au	0.1171	23.292°	26.416°	116.64°	154.45°
Borodino	Epoch 23 March 2018 (JD 2458200.5)	2.4010 au	0.2204	8.9017°	147.61°	148.82°	344.02°
Eurybates	Epoch 25 February 2023 (JD 2460000.5)	5.206 au	0.0909	8.054°	43.542°	27.481°	27.507°
Verenia	Epoch 13 January 2016 (JD 2457400.5)	2.09214 au (312,980,000 km)	0.48771	9.51540°	173.840°	193.241°	241.121°
Don Quixote	Epoch 4 September 2017 (JD 2458000.5)	4.2591 au	0.7089	31.092°	350.03°	316.42°	332.47°
Mera	Epoch 13 January 2016 (JD 2457400.5)	1.645 au (246.1 gm)	0.320	36.77°	232.5°	288.9°	182.3°
Amun	Epoch 13 January 2016 (JD 2457400.5)	0.973675 au (145.6597 gm)	0.28048	23.3626°	358.627°	359.392°	184.781°
Lixiaohua	Epoch 4 September 2017 (JD 2458000.5)	3.1730 au	0.2158	9.2364°	240.89°	143.70°	169.06°
Canterbury	Epoch 4 September 2017 (JD 2458000.5)	2.7904 au	0.1810	6.9555°	267.78°	346.06°	283.52°
Talthybius	Epoch 23 March 2018 (JD 2458200.5)	5.2025 au	0.0398	15.507°	23.776°	204.40°	50.621°
Alvema	Epoch 4 September 2017 (JD 2458000.5)	2.7854 au	0.3122	6.8229°	270.99°	138.24°	238.05°
ASCII	Epoch 23 March 2018 (JD 2458200.5)	3.1523 au	0.2363	19.454°	58.210°	280.22°	264.51°
Carestia	Epoch 4 September 2017 (JD 2458000.5)	3.2138 au	0.2067	21.293°	284.70°	47.939°	220.68°
Alvarez	Epoch 27 April 2019 (JD 2458600.5)	2.7757 au	0.4053	28.858°	217.47°	107.59°	79.224°
Meriones	Epoch 23 March 2018 (JD 2458200.5)	5.1695 au	0.0729	23.530°	356.68°	66.541°	240.42°
Boznemcova	Epoch 4 September 2017 (JD 2458000.5)	2.5381 au	0.2987	6.8866°	156.74°	187.79°	174.61°
Kreutz	Epoch 4 September 2017 (JD 2458000.5)	1.7947 au	0.0843	19.223°	235.35°	249.10°	273.37°
Gostin	Epoch 23 March 2018 (JD 2458200.5)	2.2243 au	0.0869	4.3118°	289.19°	155.59°	224.62°
Frieden	Epoch 4 September 2017 (JD 2458000.5)	2.7871 au	0.0815	13.472°	131.30°	14.702°	202.73°
Vertinskij	Epoch 23 March 2018 (JD 2458200.5)	2.2139 au	0.0707	4.8271°	90.940°	34.832°	201.67°
Dionysus	Epoch 13 January 2016 (JD 2457400.5)	2.198891253 au (328.9494493 gm)	0.54147101	13.5346771°	82.1319934°	204.217348°	244.408078°
Levy	Epoch 4 September 2017 (JD 2458000.5)	2.3450 au	0.1851	7.0907°	13.369°	45.035°	280.30°
Erbisbuhl	Epoch 4 September 2017 (JD 2458000.5)	2.3596 au	0.3760	21.029°	296.85°	98.240°	306.42°
Welther	Epoch 23 March 2018 (JD 2458200.5)	2.7591 au	0.3197	13.579°	255.47°	113.95°	210.16°
Dzus	Epoch 4 September 2017 (JD 2458000.5)	2.7275 au	0.2002	15.798°	224.89°	113.79°	84.307°
Navajo	Epoch 23 March 2018 (JD 2458200.5)	3.2216 au	0.4783	2.5593°	19.974°	137.91°	148.89°
Bede	Epoch 13 January 2016 (JD 2457400.5)	1.774 au (265.4 gm)	0.284	20.4°	348.8°	234.9°	90.8°
Geowilliams	Epoch 23 March 2018 (JD 2458200.5)	2.4148 au	0.2258	12.121°	289.16°	153.06°	293.18°
Volkonskaya	Epoch 23 March 2018 (JD 2458200.5)	2.3317 au	0.1336	6.7415°	172.94°	152.39°	44.835°
Socus	Epoch 23 March 2018 (JD 2458200.5)	5.2176 au	0.1577	13.367°	291.17°	57.703°	176.54°
Polypoites	Epoch 23 March 2018 (JD 2458200.5)	5.2401 au	0.0605	19.620°	187.12°	246.05°	203.47°
Bogoslovskij	Epoch 4 September 2017 (JD 2458000.5)	2.7414 au	0.1601	13.804°	198.85°	127.18°	251.16°
Kenrussell	Epoch 23 March 2018 (JD 2458200.5)	2.5630 au	0.1771	14.362°	29.616°	22.848°	121.37°
Annenskij	Epoch 23 March 2018 (JD 2458200.5)	2.7660 au	0.1640	7.7351°	269.19°	117.85°	176.15°
IRAS	Epoch 4 September 2017 (JD 2458000.5)	2.6500 au	0.2128	22.595°	167.37°	281.02°	276.44°
Beckman	Epoch 27 April 2019 (JD 2458600.5)	2.4057 au	0.3968	20.133°	288.19°	85.509°	179.54°
Balam	Epoch 4 September 2017 (JD 2458000.5)	2.2369 au	0.1095	5.3801°	295.71°	173.74°	254.23°
Camillo	Epoch 23 March 2018 (JD 2458200.5)	1.4135 au	0.3017	55.555°	147.98°	312.22°	41.249°
Cruithne	Epoch 4 September 2017 (JD 2458000.5)	0.99774 au (149,260,000 km)	0.51485(213000 wrt earth)[2]	19.805°	126.23°	43.831°	257.46°
Kathleen	Epoch 23 March 2018 (JD 2458200.5)	3.1581 au	0.1081	8.4535°	110.50°	55.593°	157.55°
Anagolay	Epoch 4 September 2017 (JD 2458000.5)	1.8349 au	0.4455	3.8679°	74.969°	17.149°	342.62°
Alexejtolstoj	Epoch 4 September 2017 (JD 2458000.5)	2.2251 au	0.1690	4.5495°	249.34°	137.38°	323.78°
Celle	Epoch 23 March 2018 (JD 2458200.5)	2.4151 au	0.0937	5.2493°	271.35°	334.33°	247.56°
Kitami	Epoch 4 September 2017 (JD 2458000.5)	3.2367 au	0.1688	1.9225°	151.03°	237.05°	143.00°
Aivazovskij	Epoch 4 September 2017 (JD 2458000.5)	2.8519 au	0.1298	12.055°	185.88°	305.66°	6.3381°
Zhongguo	Epoch 23 March 2018 (JD 2458200.5)	3.2854 au	0.1842	2.7466°	86.955°	313.35°	70.348°
Raywilson	Epoch 23 March 2018 (JD 2458200.5)	3.1642 au	0.1673	0.4756°	320.35°	96.123°	102.45°
Leonteus	Epoch 23 March 2018 (JD 2458200.5)	5.2151 au	0.0891	20.902°	200.51°	262.99°	194.79°
Sthenelos	Epoch 23 March 2018 (JD 2458200.5)	5.2056 au	0.1463	6.0611°	343.20°	35.374°	273.76°
Karayusuf	Epoch 23 March 2018 (JD 2458200.5)	1.5779 au	0.0757	14.847°	95.451°	115.76°	349.96°
Thrasymedes	Epoch 23 March 2018 (JD 2458200.5)	5.3234 au	0.0226	28.496°	209.47°	204.93°	230.75°
Segovia	Epoch 4 September 2017 (JD 2458000.5)	2.2697 au	0.1173	2.5596°	335.91°	280.43°	159.41°
Yorii	Epoch 4 September 2017 (JD 2458000.5)	3.0654 au	0.2484	5.5061°	112.03°	15.510°	202.60°
Dicicco	Epoch 4 September 2017 (JD 2458000.5)	2.2739 au	0.1607	5.2241°	46.079°	359.76°	305.68°
Lujiaxi	Epoch 4 September 2017 (JD 2458000.5)	2.7316 au	0.1037	3.8300°	137.98°	230.28°	275.75°
Peltier	Epoch 4 September 2017 (JD 2458000.5)	2.2342 au	0.1622	5.2687°	124.13°	207.30°	126.84°
Alhambra	Epoch 4 September 2017 (JD 2458000.5)	2.1743 au	0.0646	4.6276°	344.66°	97.438°	188.88°
George	Epoch 27 April 2019 (JD 2458600.5)	1.8923 au	0.1342	24.207°	8.4004°	87.500°	13.729°
Mendoza	Epoch 4 September 2017 (JD 2458000.5)	2.3341 au	0.0989	8.1076°	171.57°	186.20°	353.29°
Akirafujii	Epoch 4 September 2017 (JD 2458000.5)	2.6612 au	0.2034	13.042°	94.761°	66.126°	324.03°
Roddy	Epoch 4 September 2017 (JD 2458000.5)	1.8920 au	0.1339	23.357°	250.06°	267.60°	140.78°
DeLaeter	Epoch 4 September 2017 (JD 2458000.5)	2.4221 au	0.2644	23.080°	196.76°	107.58°	255.66°
Doppler	Epoch 4 September 2017 (JD 2458000.5)	2.5596 au	0.2577	14.192°	343.32°	90.823°	320.23°
Nyx	Epoch 27 July 2005 (JD 2453578.5)	1.92719 au (288.304 gm)	0.45911	2.17667°	261.688°	125.978°	99.7699°
Fukushima	Epoch 4 September 2017 (JD 2458000.5)	2.4393 au	0.0410	14.431°	173.51°	143.54°	238.57°
Franz Schubert	Epoch 4 September 2017 (JD 2458000.5)	2.3583 au	0.0220	2.4275°	137.12°	298.90°	278.00°
Elst	Epoch 4 September 2017 (JD 2458000.5)	2.4281 au	0.1294	5.6458°	240.74°	38.474°	282.61°
Zichichi	Epoch 4 September 2017 (JD 2458000.5)	2.3394 au	0.1742	5.4133°	270.04°	151.72°	355.00°
Perth	Epoch 4 September 2017 (JD 2458000.5)	2.2609 au	0.1887	4.9507°	129.08°	237.98°	46.332°
Chaliubieju	Epoch 4 September 2017 (JD 2458000.5)	2.6416 au	0.2788	14.414°	84.839°	12.605°	217.16°
Valyaev	Epoch 4 September 2017 (JD 2458000.5)	3.2092 au	0.1148	1.9984°	49.683°	106.16°	293.47°
Paradzhanov	Epoch 4 September 2017 (JD 2458000.5)	2.4403 au	0.1965	3.2758°	109.71°	285.99°	197.62°
Kastel'	Epoch 4 September 2017 (JD 2458000.5)	2.2586 au	0.2196	5.2970°	251.91°	50.950°	230.45°
Huma	Epoch 4 September 2017 (JD 2458000.5)	1.5445 au	0.3166	10.768°	229.82°	86.912°	61.265°
Fugaku	Epoch 4 September 2017 (JD 2458000.5)	2.2597 au	0.1037	2.2842°	90.755°	156.18°	338.50°
Hipparchus	Epoch 27 April 2019 (JD 2458600.5)	2.5901 au	0.1133	2.7163°	318.53°	173.15°	78.842°
Ptolemaeus	Epoch 23 March 2018 (JD 2458200.5)	2.2874 au	0.1720	5.4568°	130.67°	204.09°	294.51°
Schumann	Epoch 4 September 2017 (JD 2458000.5)	3.4258 au	0.0939	5.0589°	189.31°	116.48°	343.35°
Euryalos	Epoch 23 March 2018 (JD 2458200.5)	5.1758 au	0.0556	11.002°	6.7476°	77.957°	213.56°
Corbin	Epoch 4 September 2017 (JD 2458000.5)	2.3593 au	0.2100	25.514°	167.21°	327.38°	67.752°
Drobyshevskij	Epoch 23 March 2018 (JD 2458200.5)	3.1394 au	0.1326	2.2916°	72.297°	181.12°	92.040°
Wilson-Harrington	Epoch 2022-Aug-09 (JD 2459800.5)	2.6249 au (392.68 gm)	0.63175	2.7992°	266.77°	95.441°	356.37°
Nonna	Epoch 23 March 2018 (JD 2458200.5)	2.3580 au	0.1274	5.0911°	278.34°	34.066°	99.638°
Bridges	Epoch 4 September 2017 (JD 2458000.5)	2.5250 au	0.1317	5.4383°	214.78°	16.729°	287.79°
Mueller	Epoch 4 September 2017 (JD 2458000.5)	1.9342 au	0.1007	18.909°	355.88°	69.444°	100.23°
Vishnu	Epoch 6 January 2010 (JD 2455202.5)	1.0595 au	0.4439	11.170°	158.01°	296.60°	62.851°
Thestor	Epoch 23 March 2018 (JD 2458200.5)	5.2849 au	0.0558	12.130°	233.73°	197.56°	213.24°
